Fish_TAG,Faunistic_grp,ScientificName_accepted,N_tot_in_tractus
10-17/CC1-EM1-AN2-Sole-G0/1,Annelida,Lagis koreni,1
10-17/CC1-EM1-AN2-Sole-G0/1,Arthropoda,Portunidae,1
10-17/CC1-EM1-AN2-Sole-G0/1,Arthropoda,Crangon crangon,1
10-17/CC1-EM1-AN2-Sole-G0/1,Annelida,Ampharetidae,1
10-17/CC1-EM1-AN2-Sole-G0/1,Annelida,Melinna palmata,1
10-17/CC3-FN5-Sole-G0/1,Annelida,Annelida,1
10-17/CC3-FN5-Sole-G0/1,Arthropoda,Corophium volutator,1
10-17/CC3-FN5-Sole-G0/1,Arthropoda,Crangon crangon,2
10-17/CC3-FN5-Sole-G0/2,Arthropoda,Corophium volutator,20
10-17/CC3-FN5-Sole-G0/2,Annelida,Polydora ciliata,5
10-17/CC3-FN5-Sole-G0/2,Annelida,Nephtys sp,1
10-17/CC3-FN5-Sole-G0/2,Annelida,Hediste diversicolor,1
10-17/CC3-FN5-Sole-G0/3,Annelida,Polydora ciliata,5
10-17/CC3-FN5-Sole-G0/4,Mollusca,Bivalvia,1
10-17/CC3-FN5-Sole-G0/4,Annelida,Polydora ciliata,14
10-17/CC3-FN5-Sole-G0/4,Arthropoda,Crangon crangon,1
10-17/CC3-FN5-Sole-G0/4,Arthropoda,Corophium volutator,2
10-17/CC3-FN5-Sole-G0/5,Annelida,Annelida,1
10-17/CC3-FN5-Sole-G0/6,Annelida,Nereididae,1
10-17/CC3-FN5-Sole-G0/6,Mollusca,Bivalvia,1
10-17/CC5-FN11-Sole-G0/1,Mollusca,Bivalvia,3
10-17/CC5-FN11-Sole-G0/1,Arthropoda,Corophium volutator,3
10-17/CC5-FN11-Sole-G0/1,Annelida,Ampharete lindstroemi,1
10-17/CC5-FN11-Sole-G0/1,Annelida,Hediste diversicolor,1
10-17/CC5-FN11-Sole-G0/1,Arthropoda,Arthropoda,1
10-17/CC5-FN11-Sole-G0/1,Annelida,Polydora ciliata,3
10-17/CC5-FN11-Sole-G0/1,Annelida,Phyllodocidae,1
4-10-17/FN1-Sole-G0/1,Annelida,Boccardiella ligerica,4
4-10-17/FN1-Sole-G0/4,Annelida,Hediste diversicolor,2
4-10-17/FN1-Sole-G0/4,Annelida,Nephtys sp,1
4-10-17/FN1-Sole-G0/4,Arthropoda,Arthropoda,1
4-10-17/FN1-Sole-G0/5,Annelida,Hediste diversicolor,2
4-10-17/FN1-Sole-G0/5,Arthropoda,Crangon crangon,1
4-10-17/FN1-Sole-G0/5,Arthropoda,Corophium volutator,1
10-17/FN3-Sole-G0/1,Arthropoda,Crangon crangon,14
10-17/FN3-Sole-G0/1,Arthropoda,Ampelisca sp,1
10-17/FN3-Sole-G0/1,Arthropoda,Cyathura carinata,2
10-17/FN3-Sole-G0/1,Mollusca,Bivalvia,13
10-17/FN3-Sole-G0/1,Annelida,Hediste diversicolor,4
10-17/FN3-Sole-G0/1,Arthropoda,Corophium volutator,2
4-10-17/FN8-Sole-G0/11,Annelida,Nereididae,1
4-10-17/FN8-Sole-G0/11,Annelida,Polydora ciliata,2
4-10-17/FN8-Sole-G0/11,Arthropoda,Corophium volutator,2
4-10-17/FN8-Sole-G0/17,Annelida,Nereididae,1
4-10-17/FN8-Sole-G0/17,Annelida,Aphroditiformia,1
4-10-17/FN8-Sole-G0/17,Annelida,Polydora ciliata,16
4-10-17/FN8-Sole-G0/21,Annelida,Nereididae,1
4-10-17/FN8-Sole-G0/22,Annelida,Nereididae,1
4-10-17/FN8-Sole-G0/22,Annelida,Polydora ciliata,3
4-10-17/FN8-Sole-G0/22,Mollusca,Bivalvia,NA
4-10-17/FN8-Sole-G0/22,Arthropoda,Crangon crangon,1
4-10-17/FN8-Sole-G0/22,Arthropoda,Corophium volutator,1
4-10-17/FN8-Sole-G0/23,Arthropoda,Corophium volutator,4
4-10-17/FN8-Sole-G0/23,Annelida,Polydora ciliata,3
4-10-17/FN8-Sole-G0/23,Annelida,Nereididae,1
4-10-17/FN8-Sole-G0/24,Annelida,Polydora ciliata,1
4-10-17/FN8-Sole-G0/24,Mollusca,Bivalvia,1
4-10-17/FN8-Sole-G0/25,Arthropoda,Crangon crangon,3
4-10-17/FN8-Sole-G0/25,Arthropoda,Corophium volutator,15
4-10-17/FN8-Sole-G0/25,Annelida,Polydora ciliata,5
4-10-17/FN8-Sole-G0/25,Annelida,Hediste diversicolor,2
4-10-17/FN8-Sole-G0/25,Arthropoda,Carcinus maenas,1
4-10-17/FN8-Sole-G0/25,Annelida,Sabellaria spinulosa,1
4-10-17/FN8-Sole-G0/25,Arthropoda,Ostracoda,3
4-10-17/FN8-Sole-G0/26,Annelida,Polydora ciliata,11
4-10-17/FN8-Sole-G0/26,Arthropoda,Corophium volutator,1
4-10-17/FN8-Sole-G0/26,Annelida,Spionidae,1
4-10-17/FN8-Sole-G0/6,Annelida,Nephtys sp,1
4-10-17/FN8-Sole-G0/6,Annelida,Polydora ciliata,3
4-10-17/FN8-Sole-G0/6,Arthropoda,Arthropoda,1
10-17/FN9-Sole-G0/1,Annelida,Hediste diversicolor,1
10-17/FN9-Sole-G0/1,Arthropoda,Corophium volutator,6
10-17/FN9-Sole-G0/1,Arthropoda,Cyathura carinata,6
10-17/FN9-Sole-G0/1,Annelida,Nephtys sp,1
10-17/FN9-Sole-G0/1,Annelida,Polydora ciliata,1
10-17/FN9-Sole-G0/1,Arthropoda,eurytemora affinis,2
10-17/FN9-Sole-G0/1,Arthropoda,Ostracoda,1
10-17/FN9-Sole-G0/1,Arthropoda,Crangon crangon,1
4-10-17/FN9-Sole-G0/1,Arthropoda,Corophium volutator,26
4-10-17/FN9-Sole-G0/1,Arthropoda,Cyathura carinata,1
10-17/FS0-Sole-G0/1,Annelida,Phyllodocidae,1
10-17/FS0-Sole-G0/1,Annelida,Nereididae,1
10-17/FS0-Sole-G0/1,Annelida,Polydora ciliata,4
3-10-17/FS1-Sole-G0/1,Annelida,Polydora ciliata,2
3-10-17/FS1-Sole-G0/1,Annelida,Lagis koreni,6
3-10-17/FS1-Sole-G0/1,Arthropoda,Arthropoda,1
3-10-17/FS1-Sole-G0/1,Mollusca,Bivalvia,2
3-10-17/FS1-Sole-G0/2,Annelida,Lagis koreni,5
3-10-17/FS1-Sole-G0/2,Annelida,Polydora ciliata,3
3-10-17/FS1-Sole-G0/2,Arthropoda,Crangon crangon,1
3-10-17/FS1-Sole-G0/3,Annelida,Polydora ciliata,3
3-10-17/FS1-Sole-G0/3,Annelida,Lagis koreni,3
3-10-17/FS1-Sole-G0/3,Arthropoda,Crangon crangon,1
3-10-17/FS1-Sole-G0/3,Annelida,Ampharetidae,1
3-10-17/FS1-Sole-G0/3,Arthropoda,Ostracoda,1
3-10-17/FS1-Sole-G0/4,Annelida,Polydora ciliata,1
10-17/FS3-Sole-G0/1,Annelida,Polydora ciliata,11
10-17/FS3-Sole-G0/1,Annelida,Nephtys sp,1
10-17/FS3-Sole-G0/1,Arthropoda,Arthropoda,1
10-17/FS3-Sole-G0/1,Annelida,Polynoidae,1
10-17/FS3-Sole-G0/10,Arthropoda,Arthropoda,1
10-17/FS3-Sole-G0/10,Annelida,Nereididae,3
10-17/FS3-Sole-G0/10,Annelida,Polydora ciliata,5
10-17/FS3-Sole-G0/2,Annelida,Polydora ciliata,24
10-17/FS3-Sole-G0/3,Annelida,Nereididae,1
10-17/FS3-Sole-G0/3,Annelida,Polydora ciliata,3
10-17/FS3-Sole-G0/4,Mollusca,Bivalvia,1
10-17/FS3-Sole-G0/4,Annelida,Polydora ciliata,1
10-17/FS3-Sole-G0/5,Mollusca,Bivalvia,2
10-17/FS3-Sole-G0/5,Annelida,Annelida,1
10-17/FS3-Sole-G0/6,Mollusca,Bivalvia,2
10-17/FS3-Sole-G0/6,Annelida,Polydora ciliata,4
10-17/FS3-Sole-G0/6,Arthropoda,Arthropoda,1
10-17/FS3-Sole-G0/7,Annelida,Polydora ciliata,9
10-17/FS3-Sole-G0/7,Annelida,Phyllodocidae,1
10-17/FS3-Sole-G0/7,Arthropoda,Arthropoda,1
10-17/FS3-Sole-G0/7,Mollusca,Bivalvia,1
10-17/FS3-Sole-G0/8,Mollusca,Bivalvia,1
10-17/FS3-Sole-G0/8,Annelida,Hediste diversicolor,1
3-10-17/FS4-Sole-G0/1,Annelida,Lagis koreni,1
3-10-17/FS4-Sole-G0/1,Annelida,Nephtys sp,2
3-10-17/FS4-Sole-G0/1,Annelida,Polynoidae,1
3-10-17/FS4-Sole-G0/1,Annelida,Polydora ciliata,2
3-10-17/FS4-Sole-G0/1,Arthropoda,Copepoda,1
3-10-17/FS4-Sole-G0/1,Arthropoda,Ostracoda,1
3-10-17/FS4-Sole-G0/1,Mollusca,Bivalvia_larve,1
3-10-17/FS4-Sole-G0/1,Annelida,Phyllodocidae,1
10-17/FS5-Sole-G0/1,Annelida,Phyllodocidae,1
10-17/FS5-Sole-G0/1,Annelida,Polydora ciliata,12
10-17/FS5-Sole-G0/4,Annelida,Nereididae,1
10-17/FS5-Sole-G0/4,Annelida,Phyllodocidae,1
10-17/FS5-Sole-G0/6,Mollusca,Bivalvia,5
10-17/FS5-Sole-G0/6,Annelida,Polydorinae,1
3-10-17/FS5-Sole-G0/1,Mollusca,Bivalvia,3
3-10-17/FS5-Sole-G0/2,Annelida,Spionidae,1
4-10-17/FN9-Sole-G0/2,Arthropoda,Cyathura carinata,8
4-10-17/FN9-Sole-G0/2,Arthropoda,Corophium volutator,2
4-10-17/FN9-Sole-G0/2,Annelida,Arenicola marina,1
4-10-17/FN9-Sole-G0/2,Annelida,Hediste diversicolor,1
4-10-17/FN9-Sole-G0/2,Annelida,Nephtys sp,1
4-10-17/FN9-Sole-G0/2,Annelida,Polydora ciliata,1
4-10-17/FN9-Sole-G0/2,Annelida,Annelida,1
4-10-17/FN1-Sole-G0/2,Annelida,Polydora ciliata,1
4-10-17/FN1-Sole-G0/2,Arthropoda,Bathyporeia sp,1
4-10-17/FN1-Sole-G0/2,Annelida,Hediste diversicolor,1
4-10-17/FN1-Sole-G0/3,Annelida,Hediste diversicolor,3
4-10-17/FN1-Sole-G0/3,Annelida,Nephtys sp,1
06-17/C2-Sole-G0/2,Annelida,Polydora ciliata,1
06-17/C2-Sole-G0/2,Arthropoda,Harpacticoida,37
06-17/C1-Sole-G0/1,Arthropoda,Harpacticoida,123
06-17/C1-Sole-G0/1,Annelida,Polydora ciliata,1
06-17/C1-Sole-G0/2,Annelida,Polydora ciliata,3
06-17/C1-Sole-G0/2,Arthropoda,Halacaridae,1
06-17/C1-Sole-G0/3,Arthropoda,Harpacticoida,11
06-17/C1-Sole-G0/3,Annelida,Polydora ciliata,1
06-17/C1-Sole-G0/3,Arthropoda,Halacaridae,1
06-17/C1-Sole-G0/5,Annelida,Polydora ciliata,2
06-17/C1-Sole-G0/5,Arthropoda,Harpacticoida,163
06-17/C1-Sole-G0/5,Arthropoda,Halacaridae,2
06-17/C1-Sole-G0/8,Annelida,Annelida,1
06-17/C1-Sole-G0/8,Annelida,Boccardiella ligerica,1
06-17/C1-Sole-G0/9,Annelida,Annelida,1
06-17/C1-Sole-G0/9,Annelida,Polydora ciliata,5
06-17/C1-Sole-G0/9,Arthropoda,Harpacticoida,3
06-17/C1-Sole-G0/11,Annelida,Boccardiella ligerica,2
06-17/C1-Sole-G0/11,Arthropoda,Corophium volutator,5
06-17/C1-Sole-G0/11,Arthropoda,Harpacticoida,6
06-17/C1-Sole-G0/11,Arthropoda,Arthropoda,1
06-17/C1-Sole-G0/13,Arthropoda,Harpacticoida,2
06-17/C1-Sole-G0/13,Annelida,Polydora ciliata,6
06-17/FS0-Sole-G0/2,Annelida,Polydora ciliata,1
06-17/FS3-Sole-G0/14,Annelida,Polydora ciliata,3
10-17/CC3-FN5-Sole-G0/16,Arthropoda,Crangon crangon,3
10-17/CC3-FN5-Sole-G0/16,Annelida,Nephtys sp,1
10-17/FN5-Sole-G0/2,Arthropoda,Crangon crangon,1
10-17/FN5-Sole-G0/2,Annelida,Nephtys sp,1
10-17/CC3-FN5-Sole-G0/15,Arthropoda,Crangon crangon,2
10-17/CC3-FN5-Sole-G0/15,Annelida,Polydora ciliata,14
4-10-17/FN5-Sole-G0/4,Annelida,Nephtys sp,1
4-10-17/FN5-Sole-G0/4,Arthropoda,Harpacticoida,2
4-10-17/FN5-Sole-G0/4,Arthropoda,Crangon crangon,1
10-17/FN5-Sole-G0/1,Annelida,Spionidae,1
10-17/FN5-Sole-G0/1,Arthropoda,Crangon crangon,1
10-17/CC3-FN5-Sole-G0/7,Arthropoda,Corophium volutator,1
10-17/CC3-FN5-Sole-G0/7,Annelida,Annelida,1
10-17/CC3-FN5-Sole-G0/14,Annelida,Nephtys sp,1
4-10-17/FN5-Sole-G0/3,Annelida,Annelida,1
4-10-17/FN5-Sole-G0/3,Annelida,Nephtys kersivalensis,1
10-17/CC3-FN5-Sole-G0/8,Annelida,Nephtys sp,1
10-17/CC3-FN5-Sole-G0/8,Arthropoda,Arthropoda,1
10-17/CC3-FN5-Sole-G0/13,Annelida,Polydora ciliata,4
10-17/CC3-FN5-Sole-G0/13,Annelida,Hediste diversicolor,1
10-17/CC3-FN5-Sole-G0/13,Arthropoda,Harpacticoida,4
10-17/CC3-FN5-Sole-G0/13,Arthropoda,Corophiidae,1
4-10-17/FN5-Sole-G0/2,Annelida,Polydora ciliata,3
4-10-17/FN5-Sole-G0/1,Annelida,Nephtys sp,1
4-10-17/FN5-Sole-G0/1,Mollusca,Bivalvia,1
4-10-17/FN5-Sole-G0/1,Annelida,Polydora ciliata,1
10-17/CC3-FN5-Sole-G0/10,Annelida,Nephtys sp,1
10-17/CC3-FN5-Sole-G0/10,Annelida,Glycera sp,1
10-17/CC3-FN5-Sole-G0/10,Arthropoda,Corophium volutator,3
10-17/CC3-FN5-Sole-G0/10,Annelida,Polydora ciliata,5
10-17/CC3-FN5-Sole-G0/10,Arthropoda,Sessilia,1
10-17/CC3-FN5-Sole-G0/10,Arthropoda,Crangon crangon,1
06-17/C6-Sole-G0/2,Annelida,Nereididae,1
06-17/C6-Sole-G0/2,Arthropoda,Sessilia,1
06-17/C6-Sole-G0/2,Arthropoda,Halacaridae,1
06-17/C6-Sole-G0/2,Arthropoda,Ostracoda,1
06-17/C7-Sole-G0/8,Annelida,Polydora ciliata,1
06-17/C7-Sole-G0/17,Annelida,Polydora ciliata,1
06-17/C7-Sole-G0/6,Arthropoda,Crangon crangon,1
06-17/C7-Sole-G0/6,Annelida,Polydora ciliata,1
06-17/C7-Sole-G0/6,Arthropoda,Ostracoda,1
06-17/C7-Sole-G0/15,Annelida,Polydora ciliata,6
06-17/C7-Sole-G0/15,Annelida,Nephtys sp,1
06-17/C7-Sole-G0/15,Arthropoda,Sessilia,1
06-17/C7-Sole-G0/5,Annelida,Polydora ciliata,6
06-17/C7-Sole-G0/5,Annelida,Streblospio benedicti,1
06-17/C7-Sole-G0/14,Annelida,Polydora ciliata,6
06-17/C7-Sole-G0/12,Annelida,Spionidae,1
06-17/C7-Sole-G0/12,Annelida,Polydora ciliata,10
06-17/C7-Sole-G0/12,Arthropoda,Sessilia,1
06-17/C7-Sole-G0/4,Annelida,Polydora ciliata,1
06-17/C7-Sole-G0/3,Arthropoda,Ostracoda,1
06-17/C7-Sole-G0/3,Arthropoda,Sessilia,2
06-17/C7-Sole-G0/3,Annelida,Polydora ciliata,4
06-17/C7-Sole-G0/3,Mollusca,Nucula sp,1
06-17/C7-Sole-G0/3,Arthropoda,Sessilia_larva,1
06-17/C7-Sole-G0/1,Annelida,Polydora ciliata,3
06-17/C7-Sole-G0/11,Annelida,Polydora ciliata,24
06-17/C7-Sole-G0/11,Arthropoda,Sessilia,1
06-17/C7-Sole-G0/10,Annelida,Polydora ciliata,4
06-17/C7-Sole-G0/10,Arthropoda,Sessilia,1
06-17/C7-Sole-G0/2,Annelida,Polydora ciliata,4
06-17/C7-Sole-G0/2,Annelida,Nereididae,1
06-17/C7-Sole-G0/9,Annelida,Polydora ciliata,5
10-17/FS3bis-Sole-G0/7,Mollusca,Cerastoderma edule,18
10-17/FS3bis-Sole-G0/7,Mollusca,Bivalvia,10
3-10-17/FS3-Sole-G0/2,Annelida,Nereididae,1
3-10-17/FS3-Sole-G0/2,Mollusca,Bivalvia,1
10-17/FS3bis-Sole-G0/12,Annelida,Polydora ciliata,21
10-17/FS3bis-Sole-G0/12,Mollusca,Cerastoderma edule,2
10-17/FS3bis-Sole-G0/12,Arthropoda,Harpacticoida,2
10-17/FS3bis-Sole-G0/1,Mollusca,Bivalvia,4
10-17/FS3bis-Sole-G0/1,Annelida,Eunereis longissima,1
10-17/FS3bis-Sole-G0/1,Annelida,Polydora ciliata,1
3-10-17/FS3-Sole-G0/1,Mollusca,Bivalvia,18
3-10-17/FS3-Sole-G0/1,Annelida,Polydora ciliata,4
3-10-17/FS3-Sole-G0/1,Annelida,Nereididae,1
10-17/FS3bis-Sole-G0/2,Annelida,Nereididae,1
10-17/FS3bis-Sole-G0/4,Annelida,Nereididae,3
10-17/FS3bis-Sole-G0/4,Mollusca,Bivalvia,1
10-17/FS3bis-Sole-G0/4,Annelida,Polydora ciliata,2
10-17/FS3bis-Sole-G0/5,Annelida,Polydora ciliata,3
10-17/FS3bis-Sole-G0/5,Annelida,Nereididae,1
10-17/FS3bis-Sole-G0/18,Mollusca,Bivalvia,24
10-17/FS3bis-Sole-G0/18,Annelida,Polydora ciliata,4
10-17/FS3bis-Sole-G0/3,Mollusca,Bivalvia,6
10-17/FS3bis-Sole-G0/3,Annelida,Nereididae,1
10-17/FS3bis-Sole-G0/19,Annelida,Polydora ciliata,9
10-17/FS3bis-Sole-G0/19,Annelida,Nereididae,1
10-17/FS3bis-Sole-G0/20,Annelida,Polydora ciliata,1
10-17/FS3bis-Sole-G0/20,Annelida,Nereididae,1
10-17/FS3bis-Sole-G0/20,Mollusca,Bivalvia,7
10-17/FS3bis-Sole-G0/6,Annelida,Nereididae,1
10-17/FS3bis-Sole-G0/13,Mollusca,Bivalvia,3
10-17/FS3bis-Sole-G0/21,Mollusca,Bivalvia,7
10-17/FS3bis-Sole-G0/21,Annelida,Polydora ciliata,1
10-17/FS3bis-Sole-G0/21,Annelida,Nereididae,1
10-17/FS3bis-Sole-G0/8,Annelida,Polydora ciliata,6
10-17/FS3bis-Sole-G0/10,Annelida,Polydora ciliata,7
10-17/FS3bis-Sole-G0/10,Annelida,Nereididae,1
10-17/FS3bis-Sole-G0/25,Annelida,Nereididae,2
10-17/FS3bis-Sole-G0/25,Annelida,Nephtys kersivalensis,1
10-17/FS3bis-Sole-G0/25,Arthropoda,Crangon crangon,1
10-17/FS3bis-Sole-G0/25,Annelida,Polydora ciliata,2
10-17/FS3bis-Sole-G0/16,Mollusca,Bivalvia,19
10-17/FS3bis-Sole-G0/16,Annelida,Nereididae,1
10-17/FS3bis-Sole-G0/17,Annelida,Nereididae,1
10-17/FS3bis-Sole-G0/17,Mollusca,Bivalvia,23
10-17/AN1-Sole-G0/1,Annelida,Nephtys sp,1
10-17/AN1-Sole-G0/1,Annelida,Owenia fusiformis,1
10-17/AN1-Sole-G0/1,Annelida,Polydora ciliata,1
06-17/FN8-Sole-G0/2,Mollusca,Gastropoda,1
06-17/FN8-Sole-G0/2,Annelida,Spionidae,2
06-17/FN8-Sole-G0/2,Arthropoda,Gastrosaccus spinifer,1
06-17/FN8-Sole-G0/2,Arthropoda,Mysidae,1
06-17/FN8-Sole-G0/2,Arthropoda,Ostracoda,1
06-17/FN8-Sole-G0/2,Mollusca,Cerastoderma edule,1
06-17/FN8-Sole-G0/2,Arthropoda,Copepoda,1
06-17/FN8-Sole-G0/1,Arthropoda,Pontocrates sp,1
06-17/FN8-Sole-G0/1,Annelida,Spionidae,1
06-17/FN8-Sole-G0/1,Arthropoda,Sessilia,2
06-17/FN8-Sole-G0/1,Arthropoda,Harpacticoida,7
06-17/CC8-FN8-Sole-G0/5,Mollusca,Cerastoderma edule,11
06-17/CC8-FN8-Sole-G0/5,Arthropoda,Pariambus typicus,1
06-17/CC8-FN8-Sole-G0/5,Arthropoda,Diogenes pugilator,1
06-17/CC8-FN8-Sole-G0/5,Arthropoda,Diastylis sp,1
06-17/CC8-FN8-Sole-G0/5,Arthropoda,Stenothoe marina,1
06-17/CC8-FN8-Sole-G0/5,Annelida,Spionidae,1
06-17/CC8-FN8-Sole-G0/5,Annelida,Polynoidae,1
06-17/CC8-FN8-Sole-G0/5,Arthropoda,Harpacticoida,1
06-17/CC8-FN8-Sole-G0/5,Arthropoda,Amphipoda,1
06-17/CC8-FN8-Sole-G0/2,Annelida,Polydora ciliata,5
06-17/CC8-FN8-Sole-G0/7,Annelida,Polydora ciliata,4
06-17/CC8-FN8-Sole-G0/7,Arthropoda,Harpacticoida,4
06-17/CC8-FN8-Sole-G0/7,Arthropoda,Sessilia,7
06-17/CC8-FN8-Sole-G0/7,Arthropoda,Crangon crangon,1
06-17/CC8-FN8-Sole-G0/7,Arthropoda,Amphipoda,1
06-17/CC8-FN8-Sole-G0/7,Arthropoda,Copepoda,1
06-17/CC8-FN8-Sole-G0/7,Arthropoda,Ostracoda,2
06-17/CC8-FN8-Sole-G0/7,Mollusca,Bivalvia,1
06-17/FS5-Sole-G0/4,Annelida,Nephtys sp,1
06-17/FS5-Sole-G0/4,Annelida,Spionidae,1
06-17/FS5-Sole-G0/4,Arthropoda,Arthropoda,1
10-17/AN2-Sole-G0/4,Arthropoda,Crangon crangon,2
10-17/AN2-Sole-G0/4,Annelida,Owenia fusiformis,7
10-17/AN2-Sole-G0/4,Arthropoda,Diastylis sp,3
10-17/AN2-Sole-G0/4,Annelida,Ampharetidae,1
10-17/AN2-Sole-G0/7,Annelida,Owenia fusiformis,2
10-17/AN2-Sole-G0/7,Annelida,Lanice conchilega,3
10-17/AN2-Sole-G0/7,Mollusca,Bivalvia,2
10-17/AS4-Sole-G0/1a,Arthropoda,Caridea,1
10-17/AS4-Sole-G0/1a,Arthropoda,Diastylis sp,3
10-17/AS4-Sole-G0/1a,Annelida,Nephtys sp,1
10-17/AN2-Sole-G0/5,Annelida,Lanice conchilega,1
09-17/AN3-Sole-G0/4,Annelida,Magelona sp,1
09-17/AN3-Sole-G0/4,Arthropoda,Crangon crangon,1
09-17/AN3-Sole-G0/4,Mollusca,Nucula nitidosa,1
09-17/AN3-Sole-G0/4,Arthropoda,Ostracoda,4
09-17/AN3-Sole-G0/4,Annelida,Nephtys sp,1
09-17/AN3-Sole-G0/4,Annelida,Spionidae,1
09-17/AN3-Sole-G0/4,Annelida,Polydora ciliata,23
09-17/AN2-Sole-G0/2,Arthropoda,Ostracoda,2
09-17/AN2-Sole-G0/2,Arthropoda,Crangon crangon,1
09-17/AN2-Sole-G0/2,Annelida,Annelida,1
09-17/AN2-Sole-G0/2,Annelida,Spionidae,1
10-17/AN2-Sole-G0/6,Mollusca,Bivalvia,24
10-17/AN2-Sole-G0/6,Annelida,Annelida,1
10-17/AS5-Sole-G0/4,Mollusca,Bivalvia,16
09-17/AN1-Sole-G0/1,Arthropoda,Monocorophium insidiosum,1
06-17/FN8-Sole-G0/4,Annelida,Spionidae,4
06-17/FN8-Sole-G0/4,Mollusca,Cerastoderma edule,8
06-17/FN8-Sole-G0/4,Arthropoda,Gastrosaccus spinifer,2
06-17/FN8-Sole-G0/4,Arthropoda,Sessilia,1
06-17/FN8-Sole-G0/4,Arthropoda,Ostracoda,1
06-17/CC8-FN8-Sole-G0/10,Annelida,Spionidae,1
06-17/CC8-FN8-Sole-G0/10,Arthropoda,Harpacticoida,51
06-17/CC8-FN8-Sole-G0/10,Mollusca,Kurtiella bidentata,1
06-17/CC8-FN8-Sole-G0/10,Arthropoda,Ostracoda,2
06-17/CC8-FN8-Sole-G0/10,Mollusca,Bivalvia,8
06-17/CC8-FN8-Sole-G0/10,Annelida,Polynoidae,1
06-17/CC8-FN8-Sole-G0/10,Arthropoda,Pariambus typicus,2
06-17/CC1-FS5-Sole-G0/3,Mollusca,Cerastoderma edule,1
06-17/CC1-FS5-Sole-G0/3,Annelida,Spionidae,1
06-17/CC1-FS5-Sole-G0/4,Annelida,Spionidae,1
06-17/CC1-FS5-Sole-G0/4,Arthropoda,Copepoda,1
06-17/CC1-FS5-Sole-G0/5,Annelida,Polydora ciliata,9
06-17/CC1-FS5-Sole-G0/5,Arthropoda,Harpacticoida,1
06-17/CC1-FS5-Sole-G0/6,Annelida,Polydora ciliata,11
06-17/CC1-FS5-Sole-G0/17,Annelida,Polydora ciliata,1
06-17/FN8-Sole-G0/5,Arthropoda,Gastrosaccus spinifer,1
06-17/FN8-Sole-G0/5,Annelida,Pygospio elegans,2
06-17/FN8-Sole-G0/5,Arthropoda,Harpacticoida,4
06-17/FN8-Sole-G0/5,Arthropoda,Ostracoda,2
06-17/FN8-Sole-G0/5,Mollusca,Bivalvia,1
06-17/FN8-Sole-G0/5,Arthropoda,Sessilia,1
06-17/FN8-Sole-G0/7,Annelida,Pygospio elegans,1
06-17/FN8-Sole-G0/7,Arthropoda,Harpacticoida,6
06-17/FN8-Sole-G0/7,Mollusca,Mactridae,6
06-17/FN8-Sole-G0/7,Arthropoda,Diastylis sp,1
06-17/FN8-Sole-G0/3,Annelida,Pygospio elegans,1
06-17/FN8-Sole-G0/3,Mollusca,Mactridae,8
06-17/FN8-Sole-G0/3,Mollusca,Bivalvia,1
06-17/FN8-Sole-G0/3,Arthropoda,Harpacticoida,1
06-17/FN8-Sole-G0/3,Arthropoda,Sessilia,1
06-17/FN8-Sole-G0/3,Arthropoda,Ostracoda,1
