chemical,type,median,min,max
PCB (ng/gdw),Benthos,190.7,0,1313.8
PCB (ng/gdw),Soles,444.83,249.17,878.82
PFAS (ng/gdw),Benthos,9.95,0,72.36
PFAS (ng/gdw),Soles,17.69,0,52.95
HBCDD (ng/gdw),Benthos,0.06,0,106.06
HBCDD (ng/gdw),Soles,0.05,0,0.63
PCB (ng/gww),Benthos,25.78,0,174.74
PCB (ng/gww),Soles,100.98,54.57,210.92
PFAS (ng/gww),Benthos,1.67,0.37,10.2
PFAS (ng/gww),Soles,3.98,1.41,11.44
HBCDD (ng/gww),Benthos,0.01,0,17.5
HBCDD (ng/gww),Soles,0.01,0,0.14
PCB (ng/glw),Benthos,9850.23,0,59073.66
PCB (ng/glw),Soles,11494.79,5571.08,19435.43
HBCDD (ng/glw),Benthos,2.93,0,4734.91
HBCDD (ng/glw),Soles,0.88,0,28.7
